points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
8,83.33,0,1,0,0,5,0,0,3,8590,36276,52.2,15.4,2.0,0.0,3.9,0.01,0.02,4.76,0.03,0.05,4.44,0,4,-1
3,86.67,0,0,0,0,4,0,0,3,7471,36262,31.8,2.0,0.0,0.0,3.9,0.0,0.01,4.76,0.0,0.03,5.99,1,5,0
3,87.5,0,0,0,0,8,0,0,4,4888,33129,61.0,3.0,0.0,0.0,3.9,0.0,0.01,4.76,0.0,0.03,8.54,0,4,0
3,87.5,0,0,0,0,8,0,0,4,5447,25288,61.0,3.0,0.0,0.0,3.9,0.0,0.01,4.76,0.0,0.03,8.54,0,3,1
2,65.25,0,0,0,0,7,0,0,3,5338,17085,50.0,3.3,0.0,0.0,3.9,0.0,0.01,4.76,0.0,0.04,6.67,1,3,2
2,66.25,0,0,0,0,7,0,0,3,4232,15214,44.0,4.3,0.0,0.0,3.9,0.0,0.0,4.76,0.0,0.02,6.23,0,1,1
4,66.25,0,0,0,0,7,0,0,3,3243,12839,46.2,6.3,0.0,0.0,3.9,0.0,0.01,4.76,0.0,0.04,4.76,1,2,1
2,90.0,0,0,0,0,7,1,0,3,79414,43325,58.2,1.3,6.0,0.0,4.0,0.01,0.0,3.4000000000000004,0.03,0.0,6.94,1,3,0
2,90.0,0,0,0,0,5,0,0,2,94531,53594,31.0,1.0,4.0,0.0,4.0,0.02,0.0,3.4000000000000004,0.03,0.0,4.29,0,2,0
2,90.0,0,0,0,0,1,0,0,1,97560,53580,19.4,0.8,4.0,0.0,4.0,0.03,0.0,3.4000000000000004,0.03,0.0,0.95,1,3,1
1,90.0,0,0,0,0,2,0,0,1,80232,48287,14.0,1.5,0.0,0.0,4.0,0.0,0.01,3.4000000000000004,0.0,0.01,1.74,0,3,1
2,53.5,0,0,0,0,3,0,0,1,44466,38336,14.0,1.5,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,2.5,1,1,0
2,53.5,0,0,0,0,3,0,0,1,36314,36309,14.0,1.5,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,2.5,0,3,0
2,53.5,0,0,0,0,3,0,0,1,21745,31970,14.0,1.5,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,2.5,1,2,0
2,53.5,0,0,0,0,3,0,0,1,8398,28658,14.0,1.5,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,2.5,0,4,0
1,17.0,0,0,0,0,1,0,0,0,5442,25109,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.76,1,3,0
0,0.0,0,0,0,0,0,0,0,0,4560,23942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,2522,21937,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,2484,19772,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,1,4,0
0,0.0,0,0,0,0,0,0,0,0,2131,18311,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,0.0,0,5,2
2,90.0,0,0,0,0,1,0,0,1,1988,19458,13.0,0.9,0.0,0.0,4.0,0.0,0.01,3.4000000000000004,0.0,0.01,1.94,1,3,6
8,90.0,0,0,1,0,1,0,0,2,1847,19680,35.2,1.0,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,3.94,0,3,1
9,90.0,0,0,1,0,3,0,0,3,4432,21383,61.8,1.3,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,6.18,1,3,0
9,90.0,0,0,1,0,5,1,0,4,5536,21813,75.2,1.6,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,7.15,1,4,0
9,90.0,0,0,1,0,5,1,0,4,6051,21134,75.2,1.6,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.01,7.15,0,5,0
7,90.0,0,0,1,0,4,1,0,3,6810,19761,62.2,0.7,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,5.21,1,1,0
1,90.0,0,0,0,0,4,1,0,2,7045,18649,40.0,0.6,0.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,3.21,0,4,1
1,67.5,0,0,0,0,3,1,0,1,4297,16021,28.8,0.6,2.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,2.46,1,2,0
1,45.0,0,0,0,0,3,0,0,0,2910,13468,19.8,0.6,2.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,1.69,0,3,0
1,45.0,0,0,0,0,3,0,0,0,2248,12308,19.8,0.6,2.0,0.0,4.0,0.0,0.0,3.4000000000000004,0.0,0.0,1.69,0,3,2
3,60.0,0,0,0,0,4,0,0,1,3681,10641,51.6,0.9,2.0,-0.1,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,4.95,1,4,0
3,67.5,0,0,0,0,8,0,0,2,5625,10392,64.2,1.7,2.0,-0.1,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,6.47,0,3,0
2,75.0,0,0,0,0,7,0,0,2,7418,10884,48.8,1.4,0.0,-0.1,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,4.98,1,3,0
2,90.0,0,0,0,0,5,0,0,2,7565,10991,44.4,1.1,0.0,-0.1,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,4.78,0,4,0
2,90.0,0,0,0,0,5,0,0,2,7696,11033,44.4,1.1,0.0,-0.1,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,4.78,1,5,0
0,90.0,0,0,0,0,4,0,0,1,5547,10950,12.6,0.8,0.0,0.0,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,1.52,0,4,1
1,90.0,0,0,0,0,3,0,0,1,3152,10170,29.8,0.0,0.0,0.0,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,2.85,0,3,1
2,90.0,0,0,0,0,5,0,0,2,1295,8089,46.8,0.6,0.0,0.0,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,3.4,1,3,0
2,90.0,0,0,0,0,5,0,0,2,1113,7484,46.8,0.6,0.0,0.0,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,3.4,0,1,0
2,90.0,0,0,0,0,5,0,0,2,917,6579,46.8,0.6,0.0,0.0,3.9,0.0,0.0,3.4000000000000004,0.0,0.0,3.4,1,2,0
9,90.0,0,0,1,1,7,1,0,4,92911,18007,107.2,2.0,42.0,0.0,4.0,0.05,0.0,8.16,0.21,0.01,8.76,1,3,1
10,84.4,0,0,1,1,9,1,0,5,98624,25729,111.4,3.0,46.0,0.0,4.0,0.06,0.0,8.16,0.3,0.02,9.93,0,3,0
3,84.4,0,0,0,0,13,1,0,5,101900,29443,88.2,3.3,39.0,0.0,4.0,0.05,0.01,8.16,0.24,0.03,12.38,1,1,2
4,84.4,0,0,0,0,13,0,0,5,69264,31486,105.0,3.1,34.0,0.0,4.0,0.07,0.01,8.16,0.36,0.03,11.44,0,3,2
5,84.4,0,0,0,0,12,0,0,5,50596,31068,124.2,2.9,44.0,0.0,4.0,0.08,0.01,8.16,0.42,0.04,12.44,1,2,2
7,84.4,0,0,0,0,9,0,0,5,57445,32552,125.2,3.9,38.0,0.0,4.0,0.07,0.01,8.16,0.37,0.05,9.45,0,4,1
7,90.0,0,0,0,0,8,1,0,5,70316,29289,138.2,4.6,36.0,0.0,4.0,0.06,0.01,8.16,0.28,0.05,9.96,1,3,1
8,90.0,0,0,0,0,5,2,0,5,92805,30454,149.0,5.2,37.0,0.0,4.0,0.06,0.01,8.16,0.3,0.05,7.49,1,3,1
7,90.0,0,0,0,0,6,2,0,5,112346,31109,128.8,5.6,33.0,0.0,4.0,0.02,0.02,8.16,0.12,0.1,9.22,0,3,2
7,90.0,0,0,0,0,6,2,0,5,142836,31410,110.4,5.4,23.0,0.0,4.0,0.0,0.02,8.16,0.02,0.09,8.67,1,4,0
5,90.0,0,0,0,0,9,2,0,5,142465,35229,101.8,4.2,29.0,0.0,4.0,0.02,0.02,8.16,0.08,0.08,10.2,0,5,2
6,90.0,0,0,0,0,9,1,0,5,126940,50442,107.0,4.6,27.0,0.1,4.1,0.02,0.02,8.16,0.08,0.08,10.46,1,3,5
10,90.0,0,0,1,0,8,1,0,5,100870,57739,92.8,4.1,29.0,0.1,4.1,0.02,0.01,8.16,0.11,0.07,10.82,0,3,0
9,90.0,0,0,1,0,8,2,0,5,80120,65422,91.4,3.9,21.0,0.1,4.1,0.02,0.0,8.16,0.11,0.01,9.78,1,3,1
8,90.0,0,0,1,0,9,2,0,5,48109,68714,103.4,3.8,19.0,0.1,4.1,0.02,0.0,8.16,0.11,0.01,9.48,1,4,-1
7,90.0,0,0,1,0,11,2,0,5,21897,67872,97.8,4.8,26.0,0.0,4.0,0.03,0.0,8.16,0.17,0.02,10.18,0,5,0
5,90.0,0,0,1,0,14,2,0,5,22582,59831,91.6,2.7,26.0,-0.1,4.0,0.03,0.0,8.16,0.17,0.01,10.22,1,1,1
1,90.0,0,0,0,0,16,1,0,5,25325,56159,105.4,2.9,23.0,-0.1,4.0,0.02,0.0,8.16,0.12,0.02,9.13,0,4,2
3,90.0,0,0,0,0,15,0,0,5,19128,50552,121.2,2.2,21.0,-0.1,4.0,0.02,0.0,8.16,0.12,0.02,9.31,1,2,0
2,90.0,0,0,0,0,17,0,0,5,18648,44657,109.8,2.8,25.0,-0.1,4.0,0.03,0.01,8.16,0.13,0.03,10.05,0,3,0
3,90.0,0,0,0,0,14,1,0,5,19987,41289,123.8,14.1,10.0,0.0,4.0,0.0,0.01,8.16,0.01,0.04,7.74,0,3,2
5,90.0,0,0,0,0,11,1,0,5,19075,36241,129.2,14.8,12.0,-0.1,3.9,0.0,0.01,8.16,0.01,0.04,9.02,1,4,3
7,90.0,0,1,0,0,13,1,0,5,17215,34583,135.6,29.5,14.0,-0.1,3.9,0.0,0.02,8.16,0.01,0.1,9.63,0,3,2
7,90.0,0,1,0,0,13,1,0,5,30581,43247,150.0,29.4,18.0,-0.1,3.9,0.01,0.02,8.16,0.04,0.1,9.08,1,3,4
11,90.0,0,2,0,0,11,1,0,5,36461,48071,178.8,39.5,24.0,-0.1,3.9,0.05,0.09,8.16,0.24,0.46,10.08,0,4,1
12,90.0,0,2,0,0,10,0,0,5,41136,52045,179.2,27.4,31.0,-0.1,3.9,0.06,0.09,8.16,0.32,0.44,11.63,1,5,0
10,90.0,0,2,0,0,13,0,0,5,43405,54102,174.6,27.1,29.0,0.0,3.9,0.06,0.09,8.16,0.32,0.45,10.92,0,4,1
8,90.0,0,1,0,0,12,0,0,5,42693,53932,171.6,11.8,27.0,0.0,3.9,0.06,0.08,8.16,0.32,0.38,12.25,0,3,1
7,90.0,0,1,0,0,13,0,0,5,31831,42986,133.0,12.6,28.0,0.0,3.9,0.06,0.08,8.16,0.31,0.38,10.93,1,3,2
5,90.0,0,0,0,0,12,0,0,5,25626,39756,114.4,1.8,16.0,0.0,3.9,0.02,0.0,8.16,0.1,0.01,9.63,0,1,1
5,90.0,0,0,0,0,12,0,0,5,20488,34052,102.0,2.3,19.0,0.0,3.9,0.03,0.0,8.16,0.13,0.01,8.16,1,2,1
0,7.0,0,0,0,0,1,1,0,0,10791,10573,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.99,0,5,0
0,7.0,0,0,0,0,1,1,0,0,14551,12620,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.99,1,3,0
0,7.0,0,0,0,0,1,1,0,0,16802,10792,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.99,0,1,0
0,7.0,0,0,0,0,1,1,0,0,16253,10022,2.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.99,1,4,0
0,0.0,0,0,0,0,0,0,0,0,11309,8966,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,11049,9009,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,8466,8707,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,7105,7810,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.0,0,3,0
0,90.0,0,0,0,0,4,0,0,1,6340,7035,25.4,0.8,0.0,0.0,4.0,0.0,0.01,7.84,0.0,0.01,2.4,1,2,2
2,90.0,0,0,0,0,5,0,0,2,6271,6939,53.4,1.1,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.01,5.5,1,3,1
3,90.0,0,0,0,0,7,0,0,3,9773,6344,64.2,2.4,0.0,0.0,4.0,0.0,0.01,7.84,0.0,0.02,7.04,0,4,0
3,90.0,0,0,0,0,11,0,0,4,13964,6104,79.6,7.1,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.02,10.83,1,3,1
4,90.0,0,0,0,0,14,0,0,5,15830,6806,98.4,21.5,2.0,0.0,4.0,0.0,0.03,7.84,0.0,0.16,11.89,0,5,1
5,90.0,0,0,0,0,13,0,0,5,17132,8511,98.2,21.0,2.0,0.0,4.0,0.0,0.03,7.84,0.0,0.15,11.4,1,4,1
4,88.8,0,0,0,0,14,0,0,5,19126,9586,79.4,22.0,6.0,0.0,4.0,0.0,0.09,7.84,0.0,0.44,9.57,0,4,1
4,87.0,0,0,0,0,14,0,0,5,17491,12089,79.2,21.4,6.0,0.0,4.0,0.0,0.09,7.84,0.0,0.43,8.74,1,3,0
4,86.25,0,0,0,0,10,0,0,4,14694,13184,63.8,16.7,6.0,0.0,4.0,0.0,0.11,7.84,0.0,0.43,4.95,1,3,0
3,85.0,0,0,0,0,7,0,0,3,12558,12956,45.0,2.3,4.0,0.0,4.0,0.0,0.1,7.84,0.0,0.29,3.89,0,3,1
3,56.0,0,0,0,0,4,0,0,2,11236,12758,22.4,2.0,4.0,0.0,4.0,0.0,0.1,7.84,0.0,0.29,2.07,0,3,0
2,42.0,0,0,0,0,2,0,0,1,9045,12376,13.2,0.7,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.8,1,5,0
1,3.0,0,0,0,0,0,0,0,0,5489,10549,2.6,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.09,1,3,1
2,5.0,0,0,0,0,1,0,0,0,3412,9130,3.2,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.38,0,2,0
2,5.0,0,0,0,0,1,0,0,0,3206,8363,3.2,0.0,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.0,0.38,0,4,2
3,48.5,0,0,0,0,2,0,0,1,2941,7106,33.2,1.3,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.01,2.07,1,2,1
4,62.33,0,0,0,0,5,0,0,2,2666,6498,52.2,2.5,0.0,0.0,4.0,0.0,0.01,7.84,0.0,0.02,2.85,0,4,1
5,69.25,0,0,0,0,7,0,0,3,2766,6423,61.0,5.6,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.02,5.09,1,4,1
5,90.0,0,0,0,0,9,0,0,4,2708,6205,71.6,6.1,0.0,0.0,4.0,0.0,0.0,7.84,0.0,0.02,8.06,0,3,0
5,90.0,0,0,0,0,11,1,0,5,2818,6024,79.0,6.8,0.0,0.0,4.0,0.0,0.01,7.84,0.0,0.03,11.97,1,5,2
5,90.0,0,0,0,0,11,1,0,5,2925,6104,70.6,6.3,4.0,0.0,4.0,0.0,0.0,7.84,0.0,0.02,12.76,0,3,1
5,90.0,0,0,0,0,11,1,0,5,2913,5756,71.0,5.4,21.0,0.0,4.0,0.02,0.0,7.84,0.11,0.01,14.0,1,1,8
12,90.0,0,0,1,2,9,1,0,5,4740,4801,87.2,2.8,21.0,0.0,4.0,0.02,0.0,7.84,0.11,0.01,12.29,0,4,7
18,90.0,1,0,1,2,8,1,0,5,6468,5937,119.2,2.5,56.0,0.0,4.0,0.1,0.0,7.84,0.52,0.01,10.34,1,2,7
25,90.0,1,0,2,3,6,0,0,5,19358,5690,142.8,2.1,56.0,0.0,4.0,0.1,0.0,7.84,0.52,0.0,7.84,0,3,0
12,90.0,1,0,0,0,8,1,0,5,870793,252230,155.4,3.5,52.0,0.0,4.1,0.08,0.01,7.84,0.39,0.07,8.21,0,5,0
11,90.0,1,0,0,0,11,0,0,5,1031667,381721,162.2,3.3,52.0,0.1,4.1,0.08,0.01,7.84,0.39,0.07,11.58,1,3,6
10,90.0,0,0,1,0,9,0,0,5,1051321,417729,136.6,13.3,8.0,0.1,4.1,0.01,0.01,7.84,0.06,0.07,11.96,0,1,1
10,90.0,0,0,1,0,9,0,0,5,684438,382447,142.2,15.6,14.0,0.1,4.2,0.1,0.02,7.84,0.5,0.09,12.56,1,4,1
10,90.0,0,0,1,0,10,0,0,5,426725,315493,113.2,17.7,16.0,0.1,4.2,0.1,0.03,7.84,0.5,0.13,11.74,0,2,2
10,90.0,0,0,1,0,10,0,0,5,361161,327233,107.4,17.6,19.0,0.1,4.2,0.11,0.02,7.84,0.55,0.08,11.64,0,3,1
11,90.0,0,0,1,0,9,0,0,5,212478,269305,111.2,18.4,19.0,0.1,4.2,0.11,0.02,7.84,0.55,0.09,7.74,1,3,0
5,90.0,0,0,0,0,11,1,0,5,151416,281188,92.0,8.5,21.0,0.1,4.2,0.11,0.02,7.84,0.55,0.09,8.33,0,3,0
4,90.0,0,0,0,0,13,1,0,5,97199,291098,82.6,16.3,13.0,-0.1,4.1,0.02,0.01,7.84,0.11,0.07,8.58,1,2,1
4,78.0,0,0,0,0,11,1,0,4,97416,298392,79.4,14.3,11.0,-0.1,4.1,0.02,0.01,7.84,0.11,0.04,8.14,1,3,1
3,61.8,0,0,0,0,10,1,0,3,93216,294863,60.6,13.3,2.0,-0.1,4.1,0.0,0.01,7.84,0.0,0.03,7.45,0,4,0
2,54.75,0,0,0,0,7,1,0,2,98253,281833,34.6,12.4,2.0,-0.1,4.1,0.0,0.0,7.84,0.0,0.02,6.75,1,3,1
3,43.5,0,0,0,0,5,0,0,1,89458,270969,29.2,12.9,0.0,-0.1,4.1,0.0,0.01,7.84,0.0,0.03,4.65,0,5,0
3,28.0,0,0,0,0,1,0,0,0,89259,295134,17.0,1.5,0.0,-0.1,4.0,0.0,0.01,7.84,0.0,0.02,2.25,1,4,0
2,27.0,0,0,0,0,0,0,0,0,69029,350448,11.0,1.2,0.0,-0.1,4.0,0.0,0.0,7.84,0.0,0.01,0.96,0,4,1
2,36.5,0,0,0,0,1,0,0,0,49063,419942,15.4,1.0,0.0,-0.1,4.0,0.0,0.0,7.84,0.0,0.01,1.81,1,3,1
3,54.33,0,0,0,0,3,0,0,1,40464,407688,29.2,14.8,0.0,-0.1,4.0,0.0,0.06,7.84,0.0,0.17,3.63,1,3,0
2,69.33,0,0,0,0,5,1,0,2,37584,376573,42.4,14.5,4.0,-0.1,4.0,0.0,0.05,7.84,0.0,0.16,5.17,0,3,2
4,74.5,0,0,0,0,6,1,0,3,25763,339093,58.8,15.0,11.0,0.0,4.0,0.03,0.04,7.84,0.11,0.16,6.21,0,3,0
4,77.6,0,0,0,0,10,1,0,4,36991,257816,77.6,15.3,18.0,-0.1,3.9,0.04,0.03,7.84,0.2,0.16,8.67,1,5,1
4,90.0,0,0,0,0,11,1,0,5,47831,157872,90.8,15.4,20.0,-0.1,3.9,0.04,0.03,7.84,0.2,0.16,8.89,1,3,0
3,90.0,0,0,0,0,13,1,0,5,50699,124903,102.6,2.7,24.0,-0.1,3.9,0.04,0.0,7.84,0.2,0.01,8.59,0,2,1
4,90.0,0,0,0,0,13,0,0,5,51633,113709,97.2,2.4,22.0,-0.1,3.9,0.04,0.0,7.84,0.22,0.01,7.73,0,4,2
4,90.0,0,0,0,0,13,0,0,5,51697,97541,105.4,3.0,15.0,-0.1,3.9,0.02,0.0,7.84,0.11,0.02,8.47,1,2,1
5,90.0,0,0,0,0,12,0,0,5,42712,97472,110.8,14.7,12.0,0.0,3.9,0.0,0.01,7.84,0.02,0.03,6.79,0,4,1
5,90.0,0,0,0,0,12,0,0,5,37009,131333,116.8,14.8,12.0,0.0,3.9,0.0,0.01,7.84,0.02,0.03,7.65,1,4,1
6,90.0,0,0,0,0,11,0,0,5,29222,148828,109.0,14.0,17.0,0.0,3.9,0.04,0.0,7.84,0.21,0.02,9.39,0,3,0
5,90.0,0,0,0,0,9,0,0,4,23461,158137,91.0,13.7,15.0,0.0,3.9,0.05,0.0,7.84,0.19,0.02,8.06,1,5,2
5,90.0,0,0,0,0,9,0,0,4,24512,162335,76.8,13.0,15.0,-0.1,3.8,0.05,0.0,7.84,0.19,0.02,8.85,0,3,0
4,90.0,0,0,0,0,9,1,0,4,30314,153000,82.8,1.9,11.0,-0.1,3.8,0.05,0.0,7.84,0.19,0.02,10.09,1,1,7
10,90.0,0,0,1,1,7,1,0,4,36041,110285,74.8,2.1,9.0,-0.1,3.8,0.05,0.0,7.84,0.19,0.02,8.38,0,4,1
10,90.0,0,0,1,1,6,1,0,4,51326,92490,74.8,2.1,7.0,-0.1,3.8,0.04,0.0,7.84,0.17,0.02,6.43,1,2,7
17,90.0,0,0,2,2,6,1,0,5,62800,72296,92.4,2.5,7.0,-0.1,3.8,0.03,0.0,7.84,0.17,0.02,7.84,0,3,1
7,90.0,0,0,0,0,8,0,0,5,11345,13001,79.0,28.4,12.0,0.0,4.5,0.04,0.01,4.0,0.19,0.04,8.21,0,5,12
17,90.0,2,0,0,0,11,0,0,5,12252,17584,137.4,19.6,46.0,0.0,4.5,0.06,0.01,4.0,0.28,0.03,11.58,1,3,10
26,90.0,2,1,1,2,9,1,0,5,110357,24776,146.8,30.7,46.0,0.0,4.5,0.06,0.01,4.0,0.28,0.07,11.96,0,1,1
26,90.0,2,1,1,2,9,1,0,5,408501,37837,156.8,48.4,61.0,0.1,4.6,0.05,0.02,4.0,0.23,0.12,12.56,1,4,1
26,90.0,2,1,1,2,10,1,0,5,517034,56569,172.8,62.3,60.0,0.1,4.6,0.04,0.03,4.0,0.18,0.14,11.74,0,2,0
24,90.0,2,1,1,2,9,1,0,4,556300,93027,150.4,46.0,60.0,0.1,4.6,0.04,0.03,4.0,0.18,0.12,10.64,0,3,1
13,88.0,0,1,1,2,8,1,0,4,558386,178692,86.2,48.0,21.0,0.1,4.6,0.01,0.04,4.0,0.03,0.14,6.7,1,3,1
4,88.0,0,0,0,0,10,0,0,4,460623,221722,77.2,37.4,21.0,0.1,4.6,0.01,0.02,4.0,0.03,0.1,7.29,0,3,-1
2,88.0,0,0,0,0,12,1,0,4,165175,232632,67.4,23.2,10.0,0.0,4.6,0.03,0.02,4.0,0.13,0.06,7.54,1,2,2
3,88.0,0,0,0,0,10,1,0,4,58030,248223,70.0,10.0,10.0,-0.1,4.5,0.03,0.01,4.0,0.13,0.04,8.91,1,3,1
4,88.4,0,0,0,0,12,1,0,5,19114,233059,81.4,11.5,31.0,-0.1,4.5,0.05,0.01,4.0,0.25,0.05,10.45,0,4,0
3,90.0,0,0,0,0,13,1,0,5,19720,171334,88.2,23.0,31.0,-0.2,4.4,0.05,0.03,4.0,0.25,0.14,13.58,1,3,0
2,82.4,0,0,0,0,14,1,0,5,17732,144258,75.8,24.1,42.0,-0.2,4.4,0.05,0.03,4.0,0.27,0.14,11.24,0,5,1
4,82.4,0,0,0,0,13,0,0,5,14280,147607,82.4,19.2,42.0,-0.3,4.3,0.04,0.02,4.0,0.2,0.12,10.75,1,4,2
4,78.2,0,0,0,0,13,0,0,5,13106,131458,67.4,21.4,70.0,-0.2,4.3,0.12,0.02,4.0,0.62,0.12,8.59,0,4,1
4,78.2,0,0,0,0,13,0,0,5,15669,129269,59.0,22.4,49.0,-0.3,4.2,0.1,0.02,4.0,0.5,0.11,8.61,1,3,1
5,76.0,0,0,0,0,11,0,0,5,22582,117165,40.6,35.6,57.0,-0.2,4.2,0.12,0.01,4.0,0.61,0.03,6.48,1,3,1
6,83.6,0,0,0,0,10,0,0,5,27781,102847,50.8,60.4,50.0,-0.2,4.2,0.12,0.02,4.0,0.59,0.1,8.26,0,3,1
6,83.6,0,0,0,0,8,1,0,5,32025,85555,48.8,62.5,58.0,-0.1,4.2,0.12,0.02,4.0,0.62,0.12,7.3,0,3,1
5,84.8,0,0,0,0,10,1,0,5,35958,74123,47.4,74.8,33.0,-0.1,4.2,0.05,0.03,4.0,0.25,0.16,8.37,1,5,1
5,75.4,0,0,0,0,8,1,0,5,36657,62627,53.8,72.4,33.0,-0.1,4.1,0.05,0.03,4.0,0.25,0.16,7.22,1,3,0
4,74.5,0,0,0,0,6,1,0,4,27504,61207,47.2,45.4,25.0,-0.1,4.1,0.04,0.03,4.0,0.14,0.13,5.56,0,2,1
4,74.5,0,0,0,0,6,1,0,4,19935,65786,52.0,20.3,28.0,-0.1,4.1,0.06,0.02,4.0,0.22,0.07,4.7,0,4,2
5,72.75,0,0,0,0,6,0,0,4,17266,58990,51.4,32.8,12.0,-0.1,4.1,0.03,0.02,4.0,0.13,0.08,5.46,1,2,1
5,74.25,0,0,0,0,5,0,0,4,14401,52960,60.8,33.6,9.0,-0.1,4.1,0.02,0.03,4.0,0.08,0.13,4.12,0,4,0
4,86.0,0,0,0,0,7,1,0,4,12345,50473,68.2,35.1,11.0,0.0,4.1,0.02,0.04,4.0,0.08,0.14,5.95,1,4,0
4,83.4,0,0,0,0,10,2,0,5,13231,40804,68.2,40.9,11.0,0.0,4.1,0.02,0.03,4.0,0.08,0.16,8.85,0,3,1
4,83.4,0,0,0,0,10,2,0,5,15725,29851,64.2,42.1,4.0,0.0,4.1,0.0,0.04,4.0,0.0,0.18,11.43,1,5,1
3,68.2,0,0,0,0,9,2,0,4,15627,27496,55.4,26.9,4.0,0.0,4.1,0.0,0.03,4.0,0.0,0.15,9.72,0,3,0
2,61.0,0,0,0,0,9,2,0,3,13251,26599,48.4,22.3,4.0,0.0,4.1,0.0,0.01,4.0,0.0,0.07,10.23,1,1,7
9,61.0,0,0,1,1,7,1,0,3,12758,22058,48.6,22.3,2.0,0.0,4.1,0.0,0.01,4.0,0.0,0.07,8.52,0,4,0
9,64.4,0,0,1,1,6,1,0,3,13261,21544,54.6,21.9,6.0,0.0,4.1,0.0,0.01,4.0,0.02,0.07,6.93,1,2,12
20,59.0,0,1,2,4,4,1,0,3,18048,19026,77.2,30.5,6.0,0.0,4.1,0.0,0.02,4.0,0.02,0.12,4.0,0,3,1
6,88.8,0,0,0,0,8,1,0,5,4557,5601,93.8,87.2,0.0,0.0,4.5,0.0,0.06,0.08,0.0,0.32,8.21,0,5,0
4,88.8,0,0,0,0,11,1,0,5,4871,7262,108.4,78.5,0.0,0.0,4.5,0.0,0.06,0.08,0.0,0.29,11.58,1,3,6
10,90.0,0,0,1,0,9,0,0,5,4089,7254,106.8,92.3,0.0,0.0,4.5,0.0,0.06,0.08,0.0,0.32,11.96,0,1,0
