season,gameweek,team,opponent_team,is_home,lagged_GC_1,lagged_GC_2,lagged_GC_3,lagged_GC_4,lagged_GC_5,lagged_GS_1,lagged_GS_2,lagged_GS_3,lagged_GS_4,lagged_GS_5,days_rest,days_till_next,opponent_lagged_GC_1,opponent_lagged_GC_2,opponent_lagged_GC_3,opponent_lagged_GC_4,opponent_lagged_GC_5,opponent_lagged_GS_1,opponent_lagged_GS_2,opponent_lagged_GS_3,opponent_lagged_GS_4,opponent_lagged_GS_5,opponent_days_rest,opponent_days_till_next,goals_conceded
2324,11,17,20,1,5.0,2.0,3.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,6.0,1
2324,11,20,17,0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,6.0,5.0,2.0,3.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,2
2324,11,15,1,1,2.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,8.0,7.0,7.0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,4.0,2.0,7.0,6.0,0
2324,11,1,15,0,0.0,2.0,0.0,0.0,2.0,5.0,2.0,1.0,4.0,2.0,7.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,8.0,7.0,7.0,1
2324,11,16,2,1,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,7.0,7.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,6.0,1.0,7.0,7.0,0
2324,11,2,16,0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,6.0,1.0,7.0,7.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,7.0,7.0,2
2324,11,12,11,1,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,7.0,5.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,7.0,6.0,1
2324,11,11,12,0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,7.0,6.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,7.0,5.0,1
2324,11,18,7,1,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,10.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,9.0,5.0,4
2324,11,7,18,0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,9.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,10.0,4.0,1
2324,12,20,18,1,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,16.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,15.0,1
2324,12,18,20,0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,15.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,16.0,2
2324,12,1,6,1,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,6.0,14.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,14.0,1
2324,12,6,1,0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,6.0,14.0,3
2324,12,8,9,1,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,14.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,7.0,15.0,3
2324,12,9,8,0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,7.0,15.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,14.0,2
2324,12,14,12,1,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,7.0,15.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,14.0,0
2324,12,12,14,0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,14.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,7.0,15.0,1
2324,12,3,15,1,6.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,13.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,7.0,13.0,0
2324,12,15,3,0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,7.0,13.0,6.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,7.0,13.0,2
2324,12,2,10,1,2.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,6.0,7.0,14.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,8.0,15.0,1
2324,12,10,2,0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,8.0,15.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,4.0,1.0,6.0,7.0,14.0,3
2324,12,5,17,1,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,7.0,13.0,1.0,5.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,13.0,1
2324,12,17,5,0,1.0,5.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,7.0,13.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,7.0,13.0,1
2324,12,11,4,1,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,12.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,7.0,13.0,0
2324,12,4,11,0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,12.0,3
2324,12,19,16,1,3.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,7.0,13.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,13.0,2
2324,12,16,19,0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,13.0,3.0,1.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,7.0,13.0,3
2324,12,7,13,1,1.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,5.0,12.0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,0.0,1.0,8.0,12.0,4
2324,12,13,7,0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,2.0,0.0,1.0,8.0,12.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,2.0,4.0,2.0,5.0,12.0,4
2324,13,13,11,1,4.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,2.0,0.0,12.0,8.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,12.0,8.0,1
2324,13,11,13,0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,2.0,12.0,8.0,4.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,2.0,0.0,12.0,8.0,1
2324,13,6,19,1,3.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,14.0,7.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,13.0,7.0,2
2324,13,19,6,0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,2.0,13.0,7.0,3.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,14.0,7.0,1
2324,13,12,8,1,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,14.0,7.0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,14.0,7.0,1
2324,13,8,12,0,3.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,14.0,7.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,14.0,7.0,2
2324,13,15,7,1,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,13.0,7.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,2.0,4.0,12.0,7.0,1
2324,13,7,15,0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,2.0,4.0,12.0,7.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,13.0,7.0,4
2324,13,16,5,1,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,13.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,13.0,7.0,3
2324,13,5,16,0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,13.0,7.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,13.0,7.0,2
2324,13,17,3,1,1.0,1.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,13.0,7.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,13.0,7.0,3
2324,13,3,17,0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,13.0,7.0,1.0,1.0,5.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,13.0,7.0,1
2324,13,4,1,1,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,13.0,6.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,1.0,14.0,6.0,1
2324,13,1,4,0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,1.0,14.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,13.0,6.0,0
2324,13,18,2,1,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,15.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,14.0,7.0,2
2324,13,2,18,0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,4.0,1.0,14.0,7.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,15.0,7.0,1
2324,13,9,14,1,2.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,15.0,6.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,15.0,6.0,3
2324,13,14,9,0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,15.0,6.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,15.0,6.0,0
2324,13,10,20,1,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,15.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,16.0,4.0,2
2324,13,20,10,0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,16.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,15.0,5.0,3
2324,14,1,20,1,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,5.0,2.0,6.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,1
2324,14,20,1,0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,5.0,2.0,6.0,3.0,2
2324,14,4,12,1,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,7.0,3.0,1
2324,14,12,4,0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,7.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,4.0,3
2324,14,6,17,1,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,3.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,7.0,4.0,0
2324,14,17,6,0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,7.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,7.0,3.0,5
2324,14,16,9,1,3.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,4.0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,6.0,5.0,1
2324,14,9,16,0,3.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,6.0,5.0,3.0,3.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,4.0,0
2324,14,15,14,1,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,4.0,7.0,4.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,6.0,4.0,0
2324,14,14,15,0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,0.0,2.0,6.0,4.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,4.0,7.0,4.0,1
2324,14,3,2,1,1.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,7.0,3.0,2
2324,14,2,3,0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,3.0,4.0,7.0,3.0,1.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,7.0,3.0,2
2324,14,7,5,1,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,2.0,7.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,2
2324,14,5,7,0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,4.0,4.0,0.0,2.0,7.0,3.0,3
2324,14,11,10,1,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,3
2324,14,10,11,0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,8.0,3.0,4
2324,14,19,8,1,1.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,7.0,4.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,7.0,3.0,1
2324,14,8,19,0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,7.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,0.0,1.0,7.0,4.0,1
2324,14,13,18,1,1.0,4.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,2.0,8.0,3.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,3
2324,14,18,13,0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,7.0,4.0,1.0,4.0,1.0,0.0,1.0,1.0,4.0,6.0,3.0,2.0,8.0,3.0,3
2324,15,20,6,1,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,3.0,3.0,0
2324,15,6,20,0,0.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,1
2324,15,12,1,1,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,5.0,3.0,3.0,4
2324,15,1,12,0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,3.0,4.0,3
2324,15,5,4,1,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,1
2324,15,4,5,0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,2
2324,15,8,3,1,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2
2324,15,3,8,0,2.0,1.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0
2324,15,10,16,1,4.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,0
2324,15,16,10,0,1.0,3.0,3.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,4.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,3.0,5
2324,15,17,11,1,5.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,2
2324,15,11,17,0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,0
2324,15,2,13,1,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,4.0,6.0,3.0,3.0,3.0,0
2324,15,13,2,0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,4.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,3.0,3.0,2.0,1
2324,15,14,7,1,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,0.0,3.0,3.0,1
2324,15,7,14,0,2.0,4.0,4.0,1.0,2.0,3.0,1.0,4.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,2.0,2
2324,15,9,15,1,0.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,4.0,2.0,0
2324,15,15,9,0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,4.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,2.0,3
2324,15,18,19,1,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,2.0,2
2324,15,19,18,0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,1
2324,16,8,11,1,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,8.0,2
2324,16,11,8,0,0.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,2.0,8.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,7.0,1
2324,16,5,6,1,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,7.0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,1
2324,16,6,5,0,1.0,0.0,2.0,3.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,7.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,7.0,1
2324,16,14,3,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,8.0,0.0,2.0,1.0,0.0,6.0,2.0,2.0,3.0,2.0,1.0,2.0,14.0,3
2324,16,3,14,0,0.0,2.0,1.0,0.0,6.0,2.0,2.0,3.0,2.0,1.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,8.0,0
2324,16,17,4,1,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,7.0,0
2324,16,4,17,0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,7.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,1
2324,16,20,16,1,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,1
2324,16,16,20,0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,7.0,1
2324,16,2,1,1,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,3.0,7.0,0
2324,16,1,2,0,3.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,0.0,3.0,7.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,0.0,2.0,7.0,1
2324,16,9,7,1,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0
2324,16,7,9,0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,1.0,4.0,4.0,3.0,6.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,6.0,2
2324,16,10,19,1,0.0,4.0,2.0,3.0,1.0,5.0,3.0,3.0,1.0,0.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,7.0,0
2324,16,19,10,0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,7.0,0.0,4.0,2.0,3.0,1.0,5.0,3.0,3.0,1.0,0.0,3.0,6.0,5
2324,16,12,13,1,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,13.0,1.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,4.0,6.0,3.0,6.0,2
2324,16,13,12,0,1.0,3.0,1.0,4.0,1.0,0.0,3.0,1.0,4.0,6.0,3.0,6.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,13.0,1
2324,16,18,15,1,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,5.0,1
2324,16,15,18,0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,4
2324,17,16,18,1,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,7.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,5.0,7.0,2
2324,17,18,16,0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0,1.0,5.0,7.0,1.0,5.0,1.0,3.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,7.0,0
2324,17,7,17,1,2.0,2.0,2.0,4.0,4.0,0.0,1.0,3.0,1.0,4.0,6.0,7.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,6.0,0
2324,17,17,7,0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,6.0,2.0,2.0,2.0,4.0,4.0,0.0,1.0,3.0,1.0,4.0,6.0,7.0,2
2324,17,13,8,1,1.0,1.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,4.0,6.0,11.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,5.0,2
2324,17,8,13,0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,2.0,7.0,5.0,1.0,1.0,3.0,1.0,4.0,2.0,0.0,3.0,1.0,4.0,6.0,11.0,2
2324,17,15,10,1,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,5.0,7.0,0.0,0.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,1.0,6.0,7.0,0
2324,17,10,15,0,0.0,0.0,4.0,2.0,3.0,5.0,5.0,3.0,3.0,1.0,6.0,7.0,4.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,5.0,7.0,3
2324,17,6,9,1,1.0,1.0,0.0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,7.0,6.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,6.0,6.0,2
2324,17,9,6,0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,3.0,6.0,6.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,7.0,6.0,0
2324,17,1,5,1,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,7.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,7.0,4.0,0
2324,17,5,1,0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,7.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,7.0,6.0,2
2324,17,4,2,1,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,7.0,10.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,5.0,2
2324,17,2,4,0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,7.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,7.0,10.0,1
2324,17,19,20,1,5.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0,7.0,5.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,6.0,0
