season,gameweek,team,opponent_team,is_home,lagged_GC_1,lagged_GC_2,lagged_GC_3,lagged_GC_4,lagged_GC_5,lagged_GS_1,lagged_GS_2,lagged_GS_3,lagged_GS_4,lagged_GS_5,days_rest,days_till_next,opponent_lagged_GC_1,opponent_lagged_GC_2,opponent_lagged_GC_3,opponent_lagged_GC_4,opponent_lagged_GC_5,opponent_lagged_GS_1,opponent_lagged_GS_2,opponent_lagged_GS_3,opponent_lagged_GS_4,opponent_lagged_GS_5,opponent_days_rest,opponent_days_till_next,goals_conceded
2223,9.0,17,8,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,14.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,8.0,2.0
2223,9.0,8,17,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,14.0,7.0,1.0
2223,9.0,19,20,1,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,13.0,7.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,6.0,0.0
2223,9.0,20,19,0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,6.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,13.0,7.0,2.0
2223,9.0,13,14,1,0.0,1.0,0.0,2.0,3.0,3.0,1.0,6.0,4.0,3.0,15.0,6.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,27.0,7.0,3.0
2223,9.0,14,13,0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,27.0,7.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,6.0,4.0,3.0,15.0,6.0,6.0
2223,9.0,11,2,1,5.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,29.0,6.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,15.0,8.0,0.0
2223,9.0,2,11,0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,15.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,29.0,6.0,0.0
2223,9.0,10,16,1,6.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,16.0,4.0,3.0,3.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,17.0,7.0,0.0
2223,9.0,16,10,0,3.0,3.0,6.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,17.0,7.0,6.0,5.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,16.0,4.0,4.0
2223,10.0,3,10,1,0.0,1.0,2.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,7.0,7.0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,6.0,1.0
2223,10.0,10,3,0,0.0,6.0,5.0,1.0,2.0,4.0,2.0,2.0,0.0,1.0,4.0,6.0,0.0,1.0,2.0,0.0,9.0,0.0,1.0,3.0,0.0,0.0,7.0,7.0,2.0
2223,10.0,6,20,1,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,0.0
2223,10.0,20,6,0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,7.0,7.0,3.0
2223,10.0,13,17,1,3.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,6.0,4.0,6.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0
2223,10.0,17,13,0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,7.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0,1.0,6.0,4.0,6.0,8.0,4.0
2223,10.0,15,4,1,1.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0,6.0,1.0
2223,10.0,4,15,0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0,6.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,7.0,7.0,5.0
2223,10.0,5,18,1,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,7.0,6.0,3.0,2.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,2.0,7.0,7.0,1.0
2223,10.0,18,5,0,3.0,2.0,1.0,1.0,0.0,1.0,6.0,2.0,1.0,2.0,7.0,7.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,2.0,7.0,6.0,0.0
2223,10.0,7,11,1,2.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,7.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,7.0,1.0
2223,10.0,11,7,0,0.0,5.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,6.0,7.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,3.0,7.0,5.0,2.0
2223,10.0,19,9,1,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,7.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,7.0,6.0,1.0
2223,10.0,9,19,0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,7.0,6.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,7.0,7.0,3.0
2223,10.0,1,12,1,1.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,8.0,6.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,1.0,8.0,7.0,2.0
2223,10.0,12,1,0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,1.0,8.0,7.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,8.0,6.0,3.0
2223,10.0,8,14,1,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,8.0,5.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,6.0,2.0
2223,10.0,14,8,0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,2.0,7.0,6.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,8.0,5.0,1.0
2223,10.0,16,2,1,4.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,5.0,1.0
2223,10.0,2,16,0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,5.0,4.0,3.0,3.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,4.0,1.0
2223,11.0,4,5,1,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,6.0,4.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,6.0,3.0,0.0
2223,11.0,5,4,0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,1.0,6.0,3.0,5.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,6.0,4.0,2.0
2223,11.0,10,7,1,2.0,0.0,6.0,5.0,1.0,1.0,4.0,2.0,2.0,0.0,6.0,5.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0
2223,11.0,7,10,0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,2.0,0.0,6.0,5.0,1.0,1.0,4.0,2.0,2.0,0.0,6.0,5.0,0.0
2223,11.0,9,3,1,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,4.0,2.0
2223,11.0,3,9,0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,7.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,5.0,2.0
2223,11.0,20,16,1,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,4.0,3.0,3.0,6.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,0.0
2223,11.0,16,20,0,1.0,4.0,3.0,3.0,6.0,1.0,0.0,2.0,2.0,0.0,4.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0
2223,11.0,18,8,1,0.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,4.0,0.0
2223,11.0,8,18,0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,7.0,4.0,2.0
2223,11.0,2,6,1,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,7.0,3.0,2.0
2223,11.0,6,2,0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,7.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0
2223,11.0,11,1,1,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,7.0,4.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,6.0,7.0,1.0
2223,11.0,1,11,0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,6.0,7.0,2.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0
2223,11.0,14,15,1,1.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,7.0,3.0,0.0
2223,11.0,15,14,0,1.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,7.0,3.0,1.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,6.0,3.0,0.0
2223,11.0,17,19,1,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,7.0,3.0,1.0
2223,11.0,19,17,0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,7.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,1.0
2223,11.0,12,13,1,3.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,7.0,3.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,6.0,8.0,5.0,0.0
2223,11.0,13,12,0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,6.0,8.0,5.0,3.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,9.0,7.0,3.0,1.0
2223,12.0,5,16,1,2.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0
2223,12.0,16,5,0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,3.0,5.0,1.0,3.0,3.0,0.0
2223,12.0,7,20,1,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0
2223,12.0,20,7,0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,3.0,2.0
2223,12.0,3,17,1,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0
2223,12.0,17,3,0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,5.0,0.0
2223,12.0,4,6,1,0.0,5.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0
2223,12.0,6,4,0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,5.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,5.0,4.0,3.0,0.0
2223,12.0,12,19,1,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,5.0,0.0
2223,12.0,19,12,0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,5.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0
2223,12.0,15,8,1,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0
2223,12.0,8,15,0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,3.0,3.0,1.0
2223,12.0,14,18,1,0.0,1.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,3.0,0.0
2223,12.0,18,14,0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,3.0,2.0,2.0
2223,12.0,9,2,1,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0
2223,12.0,2,9,0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0
2223,12.0,10,11,1,0.0,2.0,0.0,6.0,5.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0
2223,12.0,11,10,0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,0.0,6.0,5.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,2.0
2223,13.0,16,12,1,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,7.0,0.0
2223,13.0,12,16,0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,7.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,1.0
2223,13.0,8,7,1,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,7.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,7.0,0.0
2223,13.0,7,8,0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,7.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,7.0,3.0
2223,13.0,13,5,1,1.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,5.0,6.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,7.0,1.0
2223,13.0,5,13,0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,7.0,1.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,3.0,1.0,5.0,6.0,3.0
2223,13.0,6,14,1,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,6.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,7.0,1.0
2223,13.0,14,6,0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0
2223,13.0,2,4,1,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0
2223,13.0,4,2,0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,4.0
2223,13.0,11,9,1,2.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0
2223,13.0,9,11,0,0.0,2.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,3.0,2.0,6.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0
2223,13.0,17,1,1,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,7.0,7.0,1.0
2223,13.0,1,17,0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,3.0,3.0,1.0,7.0,7.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0
2223,13.0,20,10,1,2.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,4.0,2.0,2.0,5.0,4.0
2223,13.0,10,20,0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,4.0,2.0,2.0,5.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0
2223,13.0,18,15,1,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,1.0,3.0,5.0,2.0
2223,13.0,15,18,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,1.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,6.0,3.0,5.0,1.0
2223,13.0,19,3,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,5.0,5.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,4.0,0.0
2223,13.0,3,19,0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,5.0,5.0,2.0
2223,14.0,10,13,1,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,6.0,3.0,6.0,7.0,1.0
2223,14.0,13,10,0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,6.0,3.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,4.0,5.0,7.0,0.0
2223,14.0,3,18,1,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,7.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,5.0,8.0,3.0
2223,14.0,18,3,0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,5.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,7.0,2.0
2223,14.0,4,20,1,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,7.0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,1.0
2223,14.0,20,4,0,4.0,2.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,7.0,1.0
2223,14.0,5,6,1,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,6.0,7.0,1.0
2223,14.0,6,5,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,6.0,7.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,7.0,4.0
2223,14.0,7,17,1,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,7.0,8.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,8.0,0.0
2223,14.0,17,7,0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,6.0,8.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,7.0,8.0,1.0
2223,14.0,15,2,1,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,5.0,8.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,8.0,0.0
2223,14.0,2,15,0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,8.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,4.0,5.0,8.0,4.0
2223,14.0,9,8,1,2.0,0.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,6.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,7.0,7.0,0.0
2223,14.0,8,9,0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,7.0,7.0,2.0,0.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,6.0,6.0,0.0
2223,14.0,12,11,1,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,7.0,7.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0
2223,14.0,11,12,0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,7.0,7.0,1.0
2223,14.0,1,16,1,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,7.0,6.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0
2223,14.0,16,1,0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,7.0,6.0,5.0
2223,14.0,14,19,1,1.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,3.0,7.0,6.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,5.0,6.0,0.0
2223,14.0,19,14,0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,5.0,6.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,2.0,3.0,7.0,6.0,1.0
2223,15.0,11,3,1,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,6.0,7.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,3.0
2223,15.0,3,11,0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,7.0,7.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,6.0,7.0,4.0
2223,15.0,13,9,1,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,4.0,6.0,7.0,6.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,6.0,8.0,1.0
2223,15.0,9,13,0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,2.0,1.0,6.0,8.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,4.0,6.0,7.0,6.0,2.0
2223,15.0,16,4,1,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,7.0,6.0,2.0
2223,15.0,4,16,0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,7.0,6.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,7.0,2.0
2223,15.0,20,5,1,1.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,7.0,3.0
2223,15.0,5,20,0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0,7.0,1.0,4.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,7.0,7.0,2.0
2223,15.0,8,10,1,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,7.0,6.0,2.0
2223,15.0,10,8,0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,7.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,7.0,6.0,0.0
2223,15.0,6,1,1,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,6.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,6.0,6.0,1.0
2223,15.0,1,6,0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,6.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,7.0,6.0,0.0
2223,15.0,2,14,1,4.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,8.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,6.0,7.0,1.0
